row_id,order_id,order_date,ship_date,ship_mode,customer_id,segment,postal_code,product_id,sale,quantity,discount,profit
5930,US-2023-169551,2023-07-07,2023-07-09,"first class",RL-19615,consumer,19120,FUR-BO-10001519,87.21,3,0.5,-45.35
5931,US-2023-169551,2023-07-07,2023-07-09,"first class",RL-19615,consumer,19120,OFF-PA-10004100,15.55,3,0.2,5.44
5932,US-2023-169551,2023-07-07,2023-07-09,"first class",RL-19615,consumer,19120,TEC-PH-10001363,683.99,2,0.4,-114
5933,US-2023-169551,2023-07-07,2023-07-09,"first class",RL-19615,consumer,19120,OFF-ST-10004835,13.39,3,0.2,1
5934,US-2023-169551,2023-07-07,2023-07-09,"first class",RL-19615,consumer,19120,TEC-AC-10002018,16.78,3,0.2,4.82
5935,US-2023-169551,2023-07-07,2023-07-09,"first class",RL-19615,consumer,19120,TEC-AC-10003033,527.92,2,0.2,85.79
5936,CA-2022-103107,2022-07-04,2022-07-04,"same day",RB-19465,"home office",98103,FUR-FU-10000221,25.4,5,0,8.64
5937,CA-2022-103107,2022-07-04,2022-07-04,"same day",RB-19465,"home office",98103,TEC-PH-10001198,177.48,3,0.2,19.97
5938,CA-2022-103107,2022-07-04,2022-07-04,"same day",RB-19465,"home office",98103,TEC-PH-10002564,71.98,3,0.2,9
5939,CA-2023-122077,2023-05-19,2023-05-25,"standard class",JF-15295,consumer,75023,TEC-PH-10003811,95.99,1,0.2,9.6
5940,CA-2023-122077,2023-05-19,2023-05-25,"standard class",JF-15295,consumer,75023,OFF-LA-10004178,13.22,4,0.2,4.3
5941,CA-2023-112431,2023-10-12,2023-10-14,"second class",RW-19690,consumer,90049,TEC-AC-10001465,435.84,12,0,130.75
5942,CA-2023-112431,2023-10-12,2023-10-14,"second class",RW-19690,consumer,90049,OFF-AR-10000940,5.88,2,0,1.59
5943,CA-2022-151092,2022-08-06,2022-08-13,"standard class",VG-21790,consumer,90032,TEC-PH-10001700,211.17,4,0.2,18.48
5944,CA-2020-104178,2020-08-25,2020-08-29,"standard class",JM-15265,corporate,90036,FUR-FU-10000771,6.28,1,0,2.64
5945,CA-2020-104178,2020-08-25,2020-08-29,"standard class",JM-15265,corporate,90036,TEC-AC-10002399,95.1,5,0,30.43
5946,CA-2020-104178,2020-08-25,2020-08-29,"standard class",JM-15265,corporate,90036,OFF-PA-10004983,25.92,4,0,12.44
5947,CA-2020-104178,2020-08-25,2020-08-29,"standard class",JM-15265,corporate,90036,OFF-ST-10004258,48.84,4,0,13.19
5948,CA-2021-115924,2021-09-14,2021-09-18,"second class",BE-11455,"home office",50315,OFF-BI-10004040,25.9,5,0,12.69
5949,CA-2023-161046,2023-03-05,2023-03-05,"same day",CB-12535,corporate,38671,OFF-EN-10003862,42.68,4,0,19.63
5950,CA-2023-161046,2023-03-05,2023-03-05,"same day",CB-12535,corporate,38671,TEC-AC-10004571,299.97,3,0,125.99
5951,CA-2023-161046,2023-03-05,2023-03-05,"same day",CB-12535,corporate,38671,OFF-AP-10000891,262.24,2,0,78.67
5952,CA-2023-161046,2023-03-05,2023-03-05,"same day",CB-12535,corporate,38671,OFF-BI-10002026,234.36,6,0,112.49
5953,US-2023-141698,2023-04-15,2023-04-21,"standard class",SD-20485,"home office",77041,OFF-PA-10001826,20.74,4,0.2,7.26
5954,US-2020-105151,2020-03-30,2020-03-31,"first class",SG-20890,corporate,10009,OFF-AR-10001231,10.5,5,0,2.94
5955,CA-2020-155796,2020-11-11,2020-11-15,"second class",TS-21430,corporate,19601,FUR-FU-10000409,23.97,2,0.2,7.79
5956,CA-2020-155796,2020-11-11,2020-11-15,"second class",TS-21430,corporate,19601,FUR-BO-10002545,521.96,4,0.5,-250.54
5957,CA-2022-127138,2022-03-12,2022-03-15,"second class",DK-13225,corporate,94109,OFF-ST-10002756,676.55,5,0,6.77
5958,CA-2022-127138,2022-03-12,2022-03-15,"second class",DK-13225,corporate,94109,OFF-AP-10003842,154.9,5,0,40.27
5959,CA-2022-127138,2022-03-12,2022-03-15,"second class",DK-13225,corporate,94109,OFF-EN-10004459,30.56,4,0,14.97
5960,CA-2022-127138,2022-03-12,2022-03-15,"second class",DK-13225,corporate,94109,FUR-CH-10003746,770.35,3,0.2,77.04
5961,CA-2023-150602,2023-02-09,2023-02-14,"second class",ML-17395,corporate,90045,FUR-FU-10003142,21.12,4,0,6.55
5962,CA-2020-140732,2020-11-11,2020-11-13,"second class",MA-17560,"home office",90004,TEC-PH-10001425,575.93,9,0.2,57.59
5963,CA-2020-140732,2020-11-11,2020-11-13,"second class",MA-17560,"home office",90004,OFF-AP-10001626,7.78,2,0,2.02
5964,CA-2020-140732,2020-11-11,2020-11-13,"second class",MA-17560,"home office",90004,OFF-PA-10003625,123.92,4,0,55.76
5965,CA-2023-119011,2023-08-20,2023-08-25,"standard class",LR-17035,corporate,94109,OFF-SU-10004768,17.22,3,0,5.17
5966,CA-2023-119011,2023-08-20,2023-08-25,"standard class",LR-17035,corporate,94109,OFF-ST-10000777,226.56,6,0,63.44
5967,CA-2023-119011,2023-08-20,2023-08-25,"standard class",LR-17035,corporate,94109,TEC-PH-10003171,107.88,3,0.2,10.79
5968,CA-2022-166912,2022-01-15,2022-01-17,"first class",BE-11335,"home office",10009,OFF-PA-10001033,81.98,2,0,40.17
5969,CA-2020-141726,2020-07-20,2020-07-22,"first class",CC-12145,consumer,92105,OFF-PA-10000418,104.85,1,0,50.33
5970,CA-2020-141726,2020-07-20,2020-07-22,"first class",CC-12145,consumer,92105,OFF-BI-10001982,8.7,2,0.2,3.16
5971,CA-2020-141726,2020-07-20,2020-07-22,"first class",CC-12145,consumer,92105,OFF-PA-10002230,19.92,4,0,9.76
5972,CA-2020-141726,2020-07-20,2020-07-22,"first class",CC-12145,consumer,92105,FUR-FU-10003577,43.02,3,0,15.49
5973,CA-2023-115105,2023-02-06,2023-02-11,"standard class",BD-11770,consumer,10024,FUR-BO-10001811,240.78,1,0.2,30.1
5974,CA-2021-143980,2021-12-25,2021-12-29,"standard class",JK-15640,"home office",10011,OFF-AP-10003779,414.96,2,0,124.49
5975,CA-2022-135636,2022-10-08,2022-10-13,"standard class",DB-13615,consumer,28205,OFF-ST-10000676,387.72,5,0.2,-67.85
5976,CA-2023-102155,2023-07-13,2023-07-17,"standard class",RR-19525,corporate,66212,OFF-ST-10001496,360.38,2,0,93.7
5977,CA-2023-102155,2023-07-13,2023-07-17,"standard class",RR-19525,corporate,66212,OFF-PA-10003673,13.56,2,0,6.24
5978,CA-2023-116953,2023-04-24,2023-04-25,"first class",SV-20935,consumer,85204,TEC-PH-10004614,552,10,0.2,34.5
5979,CA-2020-117765,2020-09-07,2020-09-13,"standard class",RB-19465,"home office",74133,FUR-TA-10001039,429.9,5,0,111.77
5980,CA-2020-117765,2020-09-07,2020-09-13,"standard class",RB-19465,"home office",74133,OFF-BI-10000474,32.06,2,0,15.39
5981,CA-2020-117765,2020-09-07,2020-09-13,"standard class",RB-19465,"home office",74133,FUR-CH-10004698,161.96,2,0,45.35
5982,CA-2020-117765,2020-09-07,2020-09-13,"standard class",RB-19465,"home office",74133,OFF-ST-10003327,19.86,2,0,5.76
5983,CA-2022-114895,2022-11-21,2022-11-28,"standard class",MV-18190,consumer,10035,OFF-PA-10000232,12.96,2,0,6.35
5984,CA-2023-112984,2023-09-16,2023-09-18,"second class",EH-14185,consumer,19143,OFF-PA-10003657,20.54,6,0.2,6.42
5985,CA-2022-163776,2022-07-19,2022-07-25,"standard class",JS-16030,consumer,39401,FUR-FU-10001185,185.58,6,0,76.09
5986,CA-2022-163776,2022-07-19,2022-07-25,"standard class",JS-16030,consumer,39401,OFF-BI-10003007,77.56,2,0,35.68
5987,CA-2022-163776,2022-07-19,2022-07-25,"standard class",JS-16030,consumer,39401,OFF-ST-10002485,87.92,4,0,0.88
5988,CA-2022-163776,2022-07-19,2022-07-25,"standard class",JS-16030,consumer,39401,OFF-PA-10001033,245.94,6,0,120.51
5989,CA-2022-163776,2022-07-19,2022-07-25,"standard class",JS-16030,consumer,39401,OFF-BI-10000404,8.6,1,0,4.04
5990,CA-2022-163776,2022-07-19,2022-07-25,"standard class",JS-16030,consumer,39401,FUR-BO-10003546,504.9,5,0,126.22
5991,US-2023-163300,2023-09-15,2023-09-21,"standard class",ES-14020,consumer,90049,OFF-BI-10004390,2357.49,7,0.2,884.06
5992,US-2023-163300,2023-09-15,2023-09-21,"standard class",ES-14020,consumer,90049,TEC-PH-10001700,369.54,7,0.2,32.34
5993,US-2023-163300,2023-09-15,2023-09-21,"standard class",ES-14020,consumer,90049,FUR-CH-10003396,184.75,3,0.2,-20.78
5994,CA-2022-162187,2022-12-11,2022-12-11,"same day",NS-18640,corporate,43229,OFF-ST-10001558,64.96,5,0.2,-4.06
5995,CA-2022-162187,2022-12-11,2022-12-11,"same day",NS-18640,corporate,43229,OFF-SU-10004782,13.52,2,0.2,1.69
5996,CA-2022-162187,2022-12-11,2022-12-11,"same day",NS-18640,corporate,43229,FUR-CH-10003298,458.43,5,0.3,-137.53
5997,CA-2022-162187,2022-12-11,2022-12-11,"same day",NS-18640,corporate,43229,OFF-AP-10000576,387.14,4,0.2,24.2
5998,CA-2022-162187,2022-12-11,2022-12-11,"same day",NS-18640,corporate,43229,FUR-TA-10003008,328.59,3,0.4,-147.87
5999,US-2020-112991,2020-12-10,2020-12-14,"standard class",SH-19975,corporate,83605,FUR-CH-10001708,338.35,3,0.2,4.23
6000,US-2020-112991,2020-12-10,2020-12-14,"standard class",SH-19975,corporate,83605,OFF-PA-10000019,25.92,4,0,12.44
6001,US-2020-112991,2020-12-10,2020-12-14,"standard class",SH-19975,corporate,83605,OFF-PA-10002222,91.36,4,0,42.03
6002,CA-2020-124079,2020-12-13,2020-12-17,"standard class",RF-19345,corporate,85023,FUR-FU-10002553,87.96,3,0.2,7.7
6003,CA-2020-124079,2020-12-13,2020-12-17,"standard class",RF-19345,corporate,85023,OFF-BI-10002103,5.21,2,0.7,-4.17
6004,US-2023-146878,2023-09-21,2023-09-27,"standard class",DL-12865,consumer,33142,OFF-BI-10002794,12.29,1,0.7,-8.61
6005,CA-2023-107244,2023-09-07,2023-09-11,"standard class",AG-10390,consumer,90004,FUR-FU-10002597,19.76,4,0,8.3
6006,CA-2021-100657,2021-11-02,2021-11-07,"standard class",SW-20245,consumer,12180,FUR-CH-10003535,109.76,2,0.1,8.54
6007,CA-2023-129581,2023-12-11,2023-12-18,"standard class",KN-16390,corporate,2740,TEC-PH-10001527,128.85,3,0,3.87
6008,CA-2023-129028,2023-04-01,2023-04-03,"first class",GB-14530,corporate,29501,FUR-FU-10004006,127.95,3,0,21.75
6009,CA-2021-135580,2021-12-30,2022-01-03,"standard class",CL-12565,consumer,90049,OFF-PA-10000595,68.52,3,0,31.52
6010,CA-2021-135580,2021-12-30,2022-01-03,"standard class",CL-12565,consumer,90049,OFF-ST-10000798,74.94,3,0,14.24
6011,CA-2021-135580,2021-12-30,2022-01-03,"standard class",CL-12565,consumer,90049,TEC-MA-10004002,2548.56,6,0.2,286.71
6012,CA-2021-135580,2021-12-30,2022-01-03,"standard class",CL-12565,consumer,90049,OFF-EN-10003296,271.44,3,0,122.15
6013,CA-2021-135580,2021-12-30,2022-01-03,"standard class",CL-12565,consumer,90049,TEC-PH-10004345,287.88,3,0.2,35.98
6014,CA-2022-159016,2022-03-10,2022-03-11,"first class",KF-16285,"home office",90008,OFF-PA-10004405,14.9,5,0,7.15
6015,CA-2022-159016,2022-03-10,2022-03-11,"first class",KF-16285,"home office",90008,TEC-PH-10002885,4158.91,8,0.2,363.9
6016,CA-2020-102652,2020-04-06,2020-04-12,"standard class",AY-10555,corporate,90049,FUR-FU-10000747,91.96,2,0,15.63
6017,CA-2020-102652,2020-04-06,2020-04-12,"standard class",AY-10555,corporate,90049,FUR-FU-10001918,33.11,7,0,12.91
6018,CA-2020-102652,2020-04-06,2020-04-12,"standard class",AY-10555,corporate,90049,OFF-PA-10003309,19.44,3,0,9.33
6019,CA-2020-102652,2020-04-06,2020-04-12,"standard class",AY-10555,corporate,90049,OFF-PA-10001977,55.48,1,0,26.63
6020,CA-2020-152422,2020-10-05,2020-10-10,"second class",BD-11635,consumer,43229,OFF-AP-10002892,91.92,5,0.2,11.49
6021,US-2022-156692,2022-08-13,2022-08-13,"same day",HG-15025,consumer,70065,OFF-AP-10002222,17.34,2,0,4.68
6022,US-2022-156692,2022-08-13,2022-08-13,"same day",HG-15025,consumer,70065,TEC-AC-10000158,71.98,2,0,15.12
6023,CA-2020-130869,2020-11-17,2020-11-21,"standard class",CB-12025,consumer,75104,OFF-EN-10002600,7.08,3,0.2,2.48
6024,US-2023-128832,2023-04-24,2023-04-27,"first class",LS-16945,corporate,2908,TEC-AC-10004855,69.98,2,0,4.9
6025,CA-2023-139717,2023-08-24,2023-08-26,"second class",DM-13015,consumer,43130,OFF-AP-10000938,646.27,8,0.2,64.63
6026,CA-2023-139717,2023-08-24,2023-08-26,"second class",DM-13015,consumer,43130,OFF-PA-10002195,10.37,2,0.2,3.76
6027,CA-2023-136007,2023-02-23,2023-03-02,"standard class",AC-10615,corporate,98115,OFF-FA-10002701,8.4,5,0,0.34
6028,CA-2023-136007,2023-02-23,2023-03-02,"standard class",AC-10615,corporate,98115,TEC-PH-10003589,71.96,5,0.2,25.19
6029,CA-2022-157364,2022-11-19,2022-11-21,"first class",LT-17110,consumer,28540,OFF-AR-10003752,18.48,2,0.2,6.01
6030,US-2022-112970,2022-11-14,2022-11-15,"first class",TB-21250,consumer,90049,OFF-AR-10003829,9.84,3,0,2.85
6031,US-2023-152492,2023-07-06,2023-07-06,"same day",AH-10585,consumer,33142,FUR-CH-10000155,239.24,1,0.2,23.92
6032,CA-2022-101168,2022-12-25,2023-01-01,"standard class",SS-20140,corporate,3060,FUR-FU-10003142,21.12,4,0,6.55
6033,CA-2023-104010,2023-04-23,2023-04-25,"first class",TD-20995,consumer,10011,OFF-SU-10001218,54.9,5,0,15.37
6034,CA-2021-130253,2021-12-14,2021-12-18,"standard class",PP-18955,"home office",90036,FUR-FU-10002963,15.24,3,0,5.18
6035,US-2021-155369,2021-04-19,2021-04-25,"standard class",PG-18820,consumer,75007,OFF-AP-10002578,19.57,2,0.8,-52.83
6036,US-2021-155369,2021-04-19,2021-04-25,"standard class",PG-18820,consumer,75007,OFF-BI-10003925,310.39,4,0.8,-512.15
6037,CA-2022-131205,2022-09-04,2022-09-08,"standard class",AA-10645,consumer,40324,FUR-FU-10003347,42.6,3,0,16.61
6038,CA-2022-131205,2022-09-04,2022-09-08,"standard class",AA-10645,consumer,40324,OFF-BI-10000315,113.94,6,0,54.69
6039,CA-2022-131205,2022-09-04,2022-09-08,"standard class",AA-10645,consumer,40324,OFF-ST-10002583,129.92,4,0,5.2
6040,CA-2022-131205,2022-09-04,2022-09-08,"standard class",AA-10645,consumer,40324,OFF-AR-10003469,5.28,3,0,2.53
6041,CA-2023-122364,2023-09-24,2023-09-29,"standard class",FA-14230,corporate,90008,TEC-PH-10001817,859.2,3,0.2,75.18
6042,CA-2023-122364,2023-09-24,2023-09-29,"standard class",FA-14230,corporate,90008,TEC-MA-10001031,506.28,3,0.2,177.2
6043,CA-2022-117912,2022-02-04,2022-02-08,"standard class",TB-21520,consumer,85635,FUR-FU-10002088,14.37,2,0.2,3.95
6044,CA-2023-145702,2023-05-19,2023-05-24,"second class",AH-10075,corporate,37918,FUR-CH-10001482,314.35,3,0.2,-35.36
6045,CA-2023-145702,2023-05-19,2023-05-24,"second class",AH-10075,corporate,37918,OFF-PA-10001526,27.89,7,0.2,10.11
6046,CA-2021-113215,2021-09-03,2021-09-08,"standard class",CP-12085,corporate,85705,FUR-FU-10002937,238.15,3,0.2,89.31
6047,CA-2022-154662,2022-06-09,2022-06-16,"standard class",BF-11215,"home office",55407,FUR-TA-10001771,692.94,3,0,173.24
6048,CA-2021-105571,2021-11-07,2021-11-11,"standard class",CP-12340,corporate,33142,OFF-BI-10003305,16.15,9,0.7,-12.92
6049,CA-2021-105571,2021-11-07,2021-11-11,"standard class",CP-12340,corporate,33142,OFF-BI-10001359,1345.48,5,0.7,-1031.54
6050,CA-2022-152765,2022-06-15,2022-06-18,"first class",LS-17245,consumer,77036,OFF-PA-10000483,173.49,7,0.2,54.22
6051,CA-2021-153878,2021-04-25,2021-04-30,"standard class",TS-21655,consumer,53209,OFF-AR-10000658,57.75,5,0,16.17
6052,CA-2021-153878,2021-04-25,2021-04-30,"standard class",TS-21655,consumer,53209,OFF-AP-10001205,272.4,5,0,76.27
6053,CA-2022-124016,2022-09-23,2022-09-26,"second class",JS-15940,"home office",43130,OFF-PA-10002586,11.95,3,0.2,4.03
6054,CA-2022-124016,2022-09-23,2022-09-26,"second class",JS-15940,"home office",43130,FUR-FU-10004963,28,4,0.2,7.7
6055,CA-2022-124016,2022-09-23,2022-09-26,"second class",JS-15940,"home office",43130,OFF-BI-10002071,12.2,7,0.7,-9.76
6056,CA-2022-113551,2022-08-18,2022-08-20,"first class",NF-18385,consumer,78539,OFF-BI-10001617,2.07,1,0.8,-3.41
6057,CA-2022-113551,2022-08-18,2022-08-20,"first class",NF-18385,consumer,78539,OFF-PA-10004665,83.84,8,0.2,30.39
6058,CA-2020-107524,2020-03-02,2020-03-08,"standard class",KN-16705,"home office",10009,OFF-EN-10001990,11.36,2,0,5.34
6059,CA-2020-107524,2020-03-02,2020-03-08,"standard class",KN-16705,"home office",10009,OFF-PA-10000587,36.4,5,0,17.47
6060,CA-2020-138072,2020-12-30,2021-01-03,"standard class",GA-14725,consumer,19120,TEC-AC-10004859,27.97,2,0.2,6.99
6061,CA-2021-134201,2021-04-10,2021-04-16,"standard class",EH-14125,"home office",14609,OFF-ST-10001476,142.04,4,0,38.35
6062,CA-2021-134201,2021-04-10,2021-04-16,"standard class",EH-14125,"home office",14609,OFF-AR-10002804,14.67,3,0,6.01
6063,CA-2021-111780,2021-12-25,2021-12-30,"second class",RA-19285,consumer,92037,TEC-CO-10004202,1199.96,5,0.2,224.99
6064,CA-2021-111780,2021-12-25,2021-12-30,"second class",RA-19285,consumer,92037,OFF-PA-10001307,12.6,3,0,6.17
6065,CA-2021-111780,2021-12-25,2021-12-30,"second class",RA-19285,consumer,92037,OFF-PA-10001667,17.94,3,0,8.07
6066,CA-2021-119942,2021-04-05,2021-04-07,"first class",TT-21070,consumer,19120,OFF-LA-10001569,23.9,6,0.2,7.77
6067,CA-2021-151547,2021-01-17,2021-01-23,"standard class",AH-10465,consumer,38134,OFF-SU-10000898,88.96,8,0.2,10.01
6068,CA-2023-166695,2023-05-20,2023-05-24,"standard class",CC-12430,"home office",90712,FUR-CH-10000225,518.27,8,0.2,-97.18
6069,CA-2023-166695,2023-05-20,2023-05-24,"standard class",CC-12430,"home office",90712,FUR-FU-10002191,6.98,1,0,3.35
6070,CA-2023-166695,2023-05-20,2023-05-24,"standard class",CC-12430,"home office",90712,TEC-MA-10003176,343.2,1,0.2,38.61
6071,CA-2023-167542,2023-08-13,2023-08-20,"standard class",KD-16495,corporate,19120,OFF-LA-10004093,17.54,3,0.2,5.92
6072,CA-2021-120901,2021-12-31,2022-01-04,"standard class",BG-11035,consumer,78745,OFF-ST-10000025,152.69,2,0.2,-26.72
6073,CA-2021-120901,2021-12-31,2022-01-04,"standard class",BG-11035,consumer,78745,OFF-FA-10001561,3.49,2,0.2,0.57
6074,CA-2021-120901,2021-12-31,2022-01-04,"standard class",BG-11035,consumer,78745,OFF-SU-10001225,5.89,2,0.2,-1.32
6075,CA-2023-121398,2023-12-25,2023-12-29,"standard class",FH-14365,corporate,90008,OFF-BI-10001718,153.55,3,0.2,51.82
6076,CA-2023-121398,2023-12-25,2023-12-29,"standard class",FH-14365,corporate,90008,OFF-ST-10002756,270.62,2,0,2.71
6077,CA-2022-151561,2022-09-01,2022-09-07,"standard class",PG-18820,consumer,10011,TEC-AC-10001432,468.9,6,0,206.32
6078,CA-2022-151561,2022-09-01,2022-09-07,"standard class",PG-18820,consumer,10011,TEC-AC-10003399,72.48,2,0,30.44
6079,CA-2022-151561,2022-09-01,2022-09-07,"standard class",PG-18820,consumer,10011,OFF-SU-10001574,10.95,3,0,3.28
6080,CA-2022-151561,2022-09-01,2022-09-07,"standard class",PG-18820,consumer,10011,FUR-FU-10004864,191.82,3,0,61.38
6081,CA-2023-154676,2023-08-05,2023-08-08,"first class",NZ-18565,"home office",77070,OFF-ST-10001172,151.06,9,0.2,7.55
6083,US-2022-132577,2022-11-22,2022-11-27,"standard class",JE-15475,consumer,77095,OFF-BI-10004040,6.22,6,0.8,-9.63
6084,US-2022-132577,2022-11-22,2022-11-27,"standard class",JE-15475,consumer,77095,OFF-AR-10003481,23.62,9,0.2,2.66
6085,US-2022-132577,2022-11-22,2022-11-27,"standard class",JE-15475,consumer,77095,TEC-AC-10000387,24.03,2,0.2,-0.6
6086,US-2022-132577,2022-11-22,2022-11-27,"standard class",JE-15475,consumer,77095,OFF-LA-10000262,2.09,1,0.2,0.68
6087,US-2022-132577,2022-11-22,2022-11-27,"standard class",JE-15475,consumer,77095,OFF-BI-10003196,4.49,6,0.8,-6.73
6088,CA-2021-114048,2021-12-14,2021-12-18,"standard class",EH-13945,consumer,92627,FUR-FU-10004351,29.22,3,0,12.86
6089,CA-2021-137281,2021-06-13,2021-06-17,"standard class",BF-10975,corporate,30076,OFF-PA-10001870,6.48,1,0,3.11
6090,US-2023-162068,2023-12-28,2023-12-31,"second class",PC-18745,corporate,80538,OFF-BI-10002813,1.19,2,0.7,-0.99
6091,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,FUR-CH-10003846,272.65,3,0.1,18.18
6092,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,TEC-AC-10002647,212.8,2,0,95.76
6093,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,OFF-PA-10000807,38.52,9,0,18.1
6094,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,TEC-AC-10001465,72.64,2,0,21.79
6095,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,OFF-ST-10000615,45.4,4,0,12.71
6096,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,OFF-PA-10002713,13.76,2,0,6.33
6097,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,FUR-CH-10003061,80.99,1,0.1,8.1
6098,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,OFF-BI-10000343,11.78,3,0.2,3.98
6099,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,OFF-FA-10000304,4.36,2,0,1.79
6100,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,FUR-CH-10004086,2888.13,11,0.1,609.72
6101,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,TEC-PH-10002885,1299.66,2,0,350.91
6102,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,FUR-CH-10001215,2254.41,5,0.1,375.74
6103,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,TEC-PH-10000215,104.85,3,0,28.31
6104,CA-2023-100111,2023-09-20,2023-09-26,"standard class",SV-20365,consumer,10035,TEC-AC-10001998,59.97,3,0,20.39
6105,US-2023-132381,2023-08-22,2023-08-24,"first class",Dp-13240,"home office",19143,FUR-TA-10002356,314.53,2,0.4,-83.88
6106,CA-2021-147011,2021-06-18,2021-06-22,"standard class",HR-14830,corporate,33178,OFF-AR-10002399,13.63,4,0.2,3.58
6107,CA-2020-120852,2020-12-20,2020-12-25,"standard class",WB-21850,consumer,75051,OFF-AP-10001563,19.43,2,0.8,-49.55
6108,CA-2020-120852,2020-12-20,2020-12-25,"standard class",WB-21850,consumer,75051,TEC-AC-10004510,65.44,5,0.2,-8.18
6109,CA-2022-150007,2022-09-11,2022-09-16,"standard class",AS-10090,consumer,60653,OFF-LA-10001982,6,2,0.2,2.1
6110,CA-2022-150007,2022-09-11,2022-09-16,"standard class",AS-10090,consumer,60653,OFF-BI-10004141,1.91,3,0.8,-3.24
6111,CA-2022-124590,2022-11-12,2022-11-16,"standard class",SP-20920,consumer,44134,FUR-CH-10004495,1474.8,7,0.3,-21.07
6112,CA-2022-124590,2022-11-12,2022-11-16,"standard class",SP-20920,consumer,44134,OFF-AP-10002311,110.1,2,0.2,33.03
6113,CA-2022-124590,2022-11-12,2022-11-16,"standard class",SP-20920,consumer,44134,OFF-FA-10000585,16.75,6,0.2,5.44
